Unnamed: 0,filename,pixel_count,split,Uni_tx_50,Uni_ty_50,Uni_ro_50,norm_50,bin_50,Uni_tx_30,Uni_ty_30,Uni_ro_30,norm_30,bin_30,Uni_tx_5,Uni_ty_5,Uni_ro_5,norm_5,bin_5,Uni_tx_10,Uni_ty_10,Uni_ro_10,norm_10,bin_10,Uni_tx_15,Uni_ty_15,Uni_ro_15,norm_15,bin_15,Uni_tx_20,Uni_ty_20,Uni_ro_20,norm_20,bin_20,Uni_tx_25,Uni_ty_25,Uni_ro_25,norm_25,bin_25,Uni_tx_35,Uni_ty_35,Uni_ro_35,norm_35,bin_35,Uni_tx_40,Uni_ty_40,Uni_ro_40,norm_40,bin_40,Uni_tx_45,Uni_ty_45,Uni_ro_45,norm_45,bin_45,Uni_tx_55,Uni_ty_55,Uni_ro_55,norm_55,bin_55,Uni_tx_60,Uni_ty_60,Uni_ro_60,norm_60,bin_60,Uni_tx_65,Uni_ty_65,Uni_ro_65,norm_65,bin_65,Uni_tx_70,Uni_ty_70,Uni_ro_70,norm_70,bin_70,Uni_tx_75,Uni_ty_75,Uni_ro_75,norm_75,bin_75,Uni_tx_80,Uni_ty_80,Uni_ro_80,norm_80,bin_80,Uni_tx_85,Uni_ty_85,Uni_ro_85,norm_85,bin_85,Uni_tx_90,Uni_ty_90,Uni_ro_90,norm_90,bin_90,Uni_tx_95,Uni_ty_95,Uni_ro_95,norm_95,bin_95,Uni_tx_100,Uni_ty_100,Uni_ro_100,norm_100,bin_100
0,RGB-PanSharpen_AOI_2_Vegas_img1_0_0.tif,9882,train,24,-5,-32,0.16078706,5,-6,-21,-20,0.11166091,5,-2,-4,-2,0.016535938,5,7,2,-6,0.03493827,5,-14,10,-1,0.053945865,5,11,-2,-15,0.0749295,5,-23,9,11,0.09121447,5,-5,15,-24,0.11698775,5,33,-34,2,0.14833055,5,-37,33,15,0.16851597,5,55,-18,-8,0.18426886,5,39,-38,23,0.19819854,5,-11,26,-47,0.22549994,5,-69,40,-2,0.2493938,5,62,-40,-22,0.25022683,5,59,0,48,0.28090894,5,84,47,2,0.3009263,5,63,13,47,0.2889242,5,67,13,60,0.3399927,5,97,-30,26,0.33744583,5
1,RGB-PanSharpen_AOI_2_Vegas_img1_0_320.tif,11454,train,-41,-48,30,0.23765787,7,-21,-27,-18,0.13323753,7,3,5,-3,0.022534667,7,-8,-8,-7,0.046978645,7,6,9,-15,0.07440635,7,4,11,-18,0.08754626,7,-23,-16,18,0.11828978,7,-29,-23,-28,0.16935654,7,26,8,-35,0.1764327,7,-32,15,44,0.22349547,7,-8,-37,-55,0.27005717,7,40,-16,-53,0.26993144,7,-62,50,37,0.29776102,7,27,28,-67,0.31957993,7,-20,-53,67,0.34451973,7,-51,79,54,0.3783725,7,-66,-71,58,0.39659932,7,-40,50,-87,0.43239185,7,85,-35,-78,0.44806305,7,97,28,84,0.48637843,7
2,RGB-PanSharpen_AOI_2_Vegas_img10_0_0.tif,14279,train,8,5,7,0.042733286,1,-3,-1,-8,0.036709554,1,0,-1,1,0.0054126573,1,0,3,1,0.010364451,1,1,0,2,0.009374987,1,6,5,0,0.024407031,1,-6,-6,2,0.027950846,1,-5,0,7,0.034657378,1,13,-5,3,0.04550067,1,-8,-12,5,0.050194833,1,-17,8,4,0.061316896,1,2,-15,6,0.054216534,1,19,13,-2,0.07248383,1,-20,12,10,0.085237704,1,-10,-15,9,0.068961985,1,21,-20,8,0.09727705,1,19,10,-12,0.08552265,1,3,6,-13,0.061153747,1,23,-18,10,0.101405345,1,22,27,4,0.11026423,1
3,RGB-PanSharpen_AOI_2_Vegas_img10_0_320.tif,38157,train,-5,-4,-4,0.026699936,0,-3,-1,2,0.013258243,0,0,0,0,0,0,-1,0,-1,0.0054126573,0,0,-1,1,0.0054126573,0,-1,0,0,0.003125,0,3,-2,0,0.011267348,0,1,3,2,0.013258243,0,0,3,-2,0.012884695,0,-1,-4,-3,0.018487716,0,-9,1,3,0.031249978,0,4,-6,2,0.024206141,0,-2,2,0,0.008838835,0,8,-9,-1,0.037888613,0,6,13,2,0.04560787,0,-10,4,-5,0.040262684,0,-4,-10,4,0.038017213,0,-4,-1,4,0.021874906,0,9,7,2,0.036710434,0,1,-17,-4,0.056076083,0
4,RGB-PanSharpen_AOI_2_Vegas_img10_320_0.tif,21373,train,3,13,3,0.043749984,1,7,6,4,0.033801984,1,0,0,1,0.0044194153,1,0,2,0,0.00625,1,3,-5,0,0.018221725,1,3,0,2,0.012884695,1,4,-2,-6,0.029973604,1,-7,-5,-1,0.027243117,1,8,-6,4,0.03590346,1,7,7,5,0.038017135,1,-9,-6,-7,0.045821078,1,-16,-1,-6,0.056682188,1,22,0,-7,0.07538936,1,-16,18,-5,0.078436814,1,-5,16,16,0.08799488,1,-2,-16,15,0.083263375,1,-16,-17,-6,0.077623256,1,25,20,-9,0.10766472,1,-26,17,-14,0.11511447,1,18,-5,-19,0.10225905,1
5,RGB-PanSharpen_AOI_2_Vegas_img10_320_320.tif,20122,train,26,45,8,0.16621338,5,5,-13,22,0.106507905,5,5,1,1,0.016535945,5,3,2,-8,0.037106443,5,-8,10,6,0.048006948,5,5,-6,-15,0.0706359,5,24,12,-7,0.08937697,5,-33,-18,12,0.12888366,5,20,-19,24,0.13666151,5,30,4,29,0.15924779,5,48,-39,12,0.20041378,5,-40,-54,1,0.21005023,5,-47,-22,-32,0.2151329,5,16,57,-38,0.24979694,5,1,57,38,0.24476168,5,-25,74,36,0.29131752,5,41,-8,64,0.31108633,5,0,-86,24,0.288914,5,86,54,-12,0.32173795,5,60,81,12,0.3194381,5
8,RGB-PanSharpen_AOI_2_Vegas_img1003_0_320.tif,32413,test,22,29,23,0.15253536,4,18,-2,15,0.087159924,4,2,4,-1,0.01465755,4,6,-1,-5,0.029147888,4,-8,7,-6,0.04250435,4,-19,2,2,0.060353775,4,-15,-16,-5,0.07201067,4,32,-1,-7,0.1047223,4,32,16,-9,0.118667305,4,43,0,4,0.1355328,4,-12,23,34,0.17067267,4,45,-14,14,0.15974031,4,-1,4,-41,0.18153003,4,-54,22,-17,0.19709472,4,-1,49,-36,0.22077782,4,2,-75,-1,0.23449998,4,4,64,-32,0.24523376,4,14,-6,59,0.26469138,4,-84,12,24,0.28558224,4,-25,-79,-32,0.29501545,4
15,RGB-PanSharpen_AOI_2_Vegas_img1007_0_0.tif,29983,test,-6,-23,20,0.11544494,3,-3,-18,-5,0.06115737,3,3,-2,0,0.011267348,3,-1,-4,-4,0.021874908,3,-5,1,-6,0.03093559,3,3,0,-11,0.049506966,3,-18,1,4,0.0590451,3,-10,5,-14,0.07105081,3,22,5,-10,0.08320859,3,26,-9,9,0.09473386,3,8,37,-7,0.12227483,3,-42,-22,-2,0.14842926,3,6,42,17,0.15238546,3,4,-10,36,0.16253808,3,14,16,-31,0.1522134,3,-21,45,26,0.19307484,3,-22,-60,-9,0.20362893,3,0,20,-37,0.17497073,3,-62,10,8,0.19941303,3,1,68,6,0.21417078,3
20,RGB-PanSharpen_AOI_2_Vegas_img1009_0_320.tif,25087,test,27,20,28,0.16225943,5,-18,6,-19,0.10278295,5,3,-5,0,0.018221725,5,-8,-8,0,0.03535534,5,8,12,7,0.054664824,5,-16,-12,-6,0.06789223,5,17,-17,5,0.07831221,5,23,-20,14,0.113577195,5,26,10,25,0.14063765,5,-28,40,-4,0.15360256,5,39,27,27,0.19026953,5,47,-27,-26,0.20466378,5,51,6,37,0.22904249,5,6,-22,-47,0.21942003,5,-71,-28,15,0.24754493,5,17,-54,42,0.25632504,5,72,-52,31,0.30949327,5,5,-66,-48,0.29614,5,65,46,45,0.31844854,5,53,45,-64,0.35628742,5
25,RGB-PanSharpen_AOI_2_Vegas_img101_320_0.tif,19657,test,18,6,1,0.05945718,1,9,4,-1,0.031093357,1,-1,0,0,0.003125,1,0,-3,-1,0.010364451,1,-3,2,1,0.012103072,1,0,7,-2,0.023593228,1,-9,0,3,0.031093337,1,-8,-3,3,0.02981058,1,-4,7,3,0.028470084,1,0,7,-8,0.04157464,1,-5,7,11,0.055549122,1,-2,-17,-8,0.06411914,1,16,4,5,0.056076035,1,7,-20,-3,0.06753181,1,-23,2,4,0.074280374,1,22,1,-7,0.0754541,1,13,12,20,0.10424297,1,7,15,13,0.077305295,1,-4,18,17,0.09467585,1,-36,14,3,0.12143348,1
30,RGB-PanSharpen_AOI_2_Vegas_img1010_320_320.tif,15901,test,-50,-35,-47,0.2818581,9,-23,30,30,0.17753966,9,-5,-5,-4,0.028298007,9,-10,-10,-8,0.056595583,9,-13,-13,15,0.087718345,9,-18,14,-20,0.11352569,9,24,22,25,0.15017453,9,-35,30,-35,0.21131468,9,37,-38,-38,0.23588282,9,35,-36,-45,0.25318924,9,51,-55,52,0.32808197,9,-54,-53,-56,0.34205562,9,62,59,58,0.37021166,9,67,70,59,0.39935616,9,69,64,69,0.4232289,9,80,-71,79,0.48270616,9,-81,64,-80,0.4779358,9,-77,90,-83,0.5203846,9,-92,95,-87,0.5636618,9,-85,-100,-100,0.6016154,9
36,RGB-PanSharpen_AOI_2_Vegas_img1016_0_320.tif,22218,test,-3,6,-4,0.02742169,0,-2,5,-1,0.017399264,0,0,0,0,0,0,0,1,-1,0.0054126573,0,-1,1,1,0.0062499987,0,-1,-2,-1,0.008267972,0,1,-4,1,0.013621559,0,3,5,-2,0.020252308,0,-1,4,-3,0.018487716,0,5,-1,-1,0.016535945,0,7,3,-2,0.025387615,0,1,-4,-4,0.021874908,0,-6,1,-4,0.025958123,0,5,5,-2,0.023799285,0,4,-3,-3,0.020491965,0,-2,-7,2,0.024407025,0,-7,-1,2,0.023799285,0,-6,-5,-9,0.046665084,0,0,-11,8,0.04931101,0,7,16,1,0.054754425,0
33,RGB-PanSharpen_AOI_2_Vegas_img1015_320_0.tif,31605,val,23,-27,-47,0.23527044,7,-3,25,-27,0.14290293,7,-1,-2,-5,0.023175405,7,2,-10,7,0.044414166,7,-8,-5,14,0.06853215,7,-15,-13,-17,0.09742104,7,-8,-7,-25,0.11534444,7,-31,35,12,0.15543431,7,-30,14,33,0.1787563,7,-40,1,-39,0.21284981,7,41,-6,-54,0.27126682,7,22,-36,-59,0.29185393,7,-38,57,53,0.31712466,7,44,67,-48,0.32811558,7,-45,42,-71,0.3674993,7,5,-58,73,0.36976635,7,-31,47,-80,0.39409053,7,-32,-39,86,0.41041356,7,-48,1,91,0.42797318,7,-8,-89,-93,0.49570015,7
37,RGB-PanSharpen_AOI_2_Vegas_img1016_320_0.tif,11655,val,-46,46,-49,0.29686883,9,28,-22,-29,0.16969784,9,4,5,5,0.029810434,9,-10,-10,-10,0.062498726,9,12,-13,-15,0.08631551,9,20,-11,20,0.113568686,9,21,22,-25,0.145719,9,34,32,35,0.21258175,9,-39,-30,-38,0.22762378,9,-37,-40,45,0.26168644,9,-44,-54,-55,0.3260668,9,56,58,-54,0.34683523,9,62,48,-62,0.36726367,9,-63,64,-63,0.39500538,9,74,75,-64,0.43375328,9,-61,-76,80,0.46593398,9,69,76,-85,0.49313885,9,90,85,-88,0.54768366,9,92,-72,91,0.54215544,9,94,98,-90,0.58072466,9
47,RGB-PanSharpen_AOI_2_Vegas_img1021_0_0.tif,13049,val,-2,-19,40,0.18647729,5,11,-10,22,0.1077386,5,-2,5,0,0.01682864,5,9,2,5,0.03630908,5,-4,-13,8,0.055286307,5,-1,-18,7,0.064271465,5,23,-1,8,0.08016057,5,34,10,-1,0.11083843,5,36,0,-20,0.14306015,5,35,-9,-28,0.16750115,5,-48,32,9,0.18461291,5,-5,42,40,0.22063552,5,-56,-54,3,0.24346939,5,12,-68,-29,0.25095227,5,-2,54,-38,0.23808743,5,26,-7,55,0.25693735,5,62,70,0,0.29221675,5,72,-26,48,0.319597,5,28,39,-61,0.3081651,5,64,-86,-8,0.33686274,5
58,RGB-PanSharpen_AOI_2_Vegas_img1025_320_320.tif,28433,val,17,19,17,0.109502785,3,12,-10,-8,0.060272276,3,-2,1,2,0.011267337,3,5,-6,0,0.024407031,3,5,-7,-2,0.028298073,3,14,2,3,0.046140056,3,5,-9,-9,0.051157434,3,-10,23,4,0.08034348,3,29,5,-5,0.094579615,3,-28,-10,14,0.111625835,3,-37,-7,-15,0.13506067,3,25,-12,17,0.1146864,3,-19,-21,-21,0.12822722,3,3,-53,7,0.1687499,3,-15,-3,-32,0.14922634,3,-47,32,18,0.19467594,3,39,-32,-13,0.16779107,3,31,-46,-1,0.17340231,3,7,-50,32,0.21183938,3,34,52,-28,0.23021305,3
64,RGB-PanSharpen_AOI_2_Vegas_img1029_320_0.tif,16724,val,-26,2,27,0.14446613,4,0,1,21,0.09284371,4,2,1,-3,0.014986932,4,1,5,6,0.03093559,4,10,2,6,0.04145756,4,-9,16,-3,0.058879502,4,-7,-14,11,0.068961054,4,8,-9,-20,0.096051924,4,34,-7,12,0.120746635,4,-23,31,16,0.13982038,4,2,13,-37,0.16851695,4,-4,-46,-21,0.17155321,4,-21,-46,-13,0.16813992,4,21,-21,-44,0.21532822,4,-12,-41,33,0.19766879,4,60,22,-19,0.21663685,4,-58,28,37,0.2592611,4,-14,43,-53,0.2733289,4,-31,-7,63,0.2951826,4,72,32,-20,0.26160076,4
74,RGB-PanSharpen_AOI_2_Vegas_img1032_0_0.tif,8344,val,-11,0,3,0.03684319,1,-7,-1,-1,0.022534695,1,0,-1,1,0.0054126573,1,3,-1,0,0.009882118,1,-4,-1,-1,0.013621559,1,5,-2,-4,0.024406949,1,0,0,-6,0.026516117,1,-3,8,2,0.028124997,1,2,11,-1,0.03521696,1,1,-9,-3,0.03124998,1,-14,-12,1,0.057791382,1,-4,-14,-11,0.066583484,1,12,3,14,0.07294968,1,15,0,15,0.08118493,1,-15,17,11,0.08592194,1,26,-17,0,0.0970764,1,-11,-9,-9,0.059620325,1,-19,-1,-6,0.06510192,1,15,7,19,0.09861284,1,-21,-6,-17,0.10149584,1
